invoice_date,invoice_no,customer_id,gender,age,shopping_mall,category,quantity,price,payment_method,Sales amount
22-09-2021,I117045,C224963,Female,20,Metropol AVM,Toys,5,179.2,Cash,896.0
15-09-2022,I117055,C208685,Female,69,Metrocity,Souvenir,2,23.46,Cash,46.92
08-04-2022,I117056,C225366,Female,22,Metrocity,Clothing,1,300.08,Credit Card,300.08
24-01-2023,I117064,C176132,Female,29,Mall of Istanbul,Cosmetics,1,40.66,Debit Card,40.66
21-08-2021,I117068,C268469,Female,40,Cevahir AVM,Clothing,2,600.16,Debit Card,1200.32
05-09-2021,I117078,C749692,Female,58,Mall of Istanbul,Books,4,60.6,Credit Card,242.4
27-01-2023,I117079,C223099,Female,52,Kanyon,Clothing,1,300.08,Debit Card,300.08
25-01-2022,I117085,C254005,Male,66,Mall of Istanbul,Clothing,1,300.08,Credit Card,300.08
09-06-2021,I117086,C171091,Male,28,Emaar Square Mall,Clothing,2,600.16,Cash,1200.32
07-01-2021,I117090,C245133,Male,53,Zorlu Center,Clothing,3,900.24,Cash,2700.7200000000003
02-03-2022,I117093,C151342,Female,24,Zorlu Center,Clothing,5,1500.4,Credit Card,7502.0
04-05-2022,I117095,C155453,Female,51,Mall of Istanbul,Cosmetics,4,162.64,Credit Card,650.56
12-02-2022,I117097,C281451,Female,21,Viaport Outlet,Clothing,3,900.24,Cash,2700.7200000000003
01-06-2022,I117099,C218445,Male,69,Viaport Outlet,Clothing,2,600.16,Debit Card,1200.32
11-11-2021,I117100,C826809,Male,58,Metrocity,Clothing,1,300.08,Cash,300.08
14-01-2023,I117110,C157996,Female,67,Metropol AVM,Technology,5,5250.0,Credit Card,26250.0
27-10-2022,I117112,C185727,Female,39,Metropol AVM,Toys,4,143.36,Cash,573.44
31-08-2022,I117113,C124069,Female,69,Mall of Istanbul,Clothing,5,1500.4,Cash,7502.0
02-03-2023,I117117,C257447,Female,35,Viaport Outlet,Cosmetics,3,121.98,Cash,365.94
20-08-2021,I117124,C690752,Female,61,Kanyon,Food & Beverage,4,20.92,Cash,83.68
24-11-2021,I117125,C187235,Female,59,Kanyon,Food & Beverage,4,20.92,Cash,83.68
15-07-2022,I117127,C909313,Male,29,Viaport Outlet,Clothing,5,1500.4,Cash,7502.0
17-08-2021,I117133,C396278,Female,39,Mall of Istanbul,Toys,5,179.2,Cash,896.0
11-12-2021,I117134,C227676,Male,65,Forum Istanbul,Clothing,4,1200.32,Cash,4801.28
21-05-2021,I117138,C803799,Female,19,Forum Istanbul,Clothing,2,600.16,Credit Card,1200.32
08-02-2021,I117140,C193592,Female,19,Kanyon,Clothing,2,600.16,Credit Card,1200.32
20-10-2022,I117143,C181004,Male,67,Kanyon,Technology,2,2100.0,Debit Card,4200.0
13-08-2021,I117145,C307118,Female,35,Metrocity,Clothing,4,1200.32,Credit Card,4801.28
06-10-2022,I117146,C293086,Female,61,Zorlu Center,Food & Beverage,5,26.15,Credit Card,130.75
19-02-2022,I117150,C333043,Male,30,Mall of Istanbul,Cosmetics,3,121.98,Cash,365.94
08-03-2022,I117154,C104209,Female,59,Mall of Istanbul,Clothing,3,900.24,Cash,2700.7200000000003
19-11-2021,I117155,C224020,Male,30,Istinye Park,Food & Beverage,3,15.69,Credit Card,47.07
01-01-2023,I117161,C103229,Female,51,Metropol AVM,Clothing,5,1500.4,Credit Card,7502.0
30-04-2021,I117163,C317912,Female,20,Metrocity,Cosmetics,2,81.32,Credit Card,162.64
19-04-2022,I117164,C107659,Female,19,Zorlu Center,Clothing,3,900.24,Cash,2700.7200000000003
03-09-2021,I117166,C113471,Female,47,Zorlu Center,Shoes,3,1800.51,Credit Card,5401.53
17-01-2021,I117167,C212827,Female,31,Kanyon,Shoes,3,1800.51,Debit Card,5401.53
05-01-2021,I117172,C940656,Female,65,Mall of Istanbul,Food & Beverage,2,10.46,Cash,20.92
12-01-2023,I117176,C171944,Male,28,Emaar Square Mall,Clothing,5,1500.4,Credit Card,7502.0
28-06-2021,I117179,C271615,Male,66,Mall of Istanbul,Food & Beverage,3,15.69,Cash,47.07
11-06-2021,I117191,C118116,Female,40,Emaar Square Mall,Clothing,5,1500.4,Cash,7502.0
28-08-2021,I117192,C198688,Female,60,Viaport Outlet,Cosmetics,1,40.66,Debit Card,40.66
14-03-2021,I117193,C209486,Male,50,Zorlu Center,Clothing,4,1200.32,Debit Card,4801.28
21-02-2023,I117209,C154338,Male,60,Mall of Istanbul,Souvenir,1,11.73,Credit Card,11.73
13-01-2022,I117210,C293476,Male,20,Metropol AVM,Books,5,75.75,Cash,378.75
10-01-2022,I117215,C295291,Female,52,Istinye Park,Toys,4,143.36,Debit Card,573.44
26-05-2021,I117225,C194818,Female,55,Metropol AVM,Cosmetics,5,203.3,Credit Card,1016.5
29-10-2022,I117228,C331042,Male,39,Kanyon,Clothing,1,300.08,Cash,300.08
08-10-2021,I117231,C147597,Male,30,Viaport Outlet,Cosmetics,1,40.66,Credit Card,40.66
26-02-2022,I117232,C551602,Male,33,Forum Istanbul,Cosmetics,4,162.64,Cash,650.56
29-07-2021,I117234,C239004,Female,34,Viaport Outlet,Food & Beverage,2,10.46,Cash,20.92
17-07-2022,I117239,C420628,Male,52,Istinye Park,Clothing,4,1200.32,Cash,4801.28
18-08-2022,I117247,C960211,Female,18,Mall of Istanbul,Cosmetics,4,162.64,Cash,650.56
24-11-2021,I117249,C257053,Male,58,Metrocity,Clothing,2,600.16,Cash,1200.32
02-10-2021,I117253,C127049,Female,65,Mall of Istanbul,Clothing,4,1200.32,Cash,4801.28
06-12-2021,I117254,C123480,Male,47,Kanyon,Cosmetics,5,203.3,Cash,1016.5
15-07-2021,I117260,C220096,Female,67,Emaar Square Mall,Clothing,5,1500.4,Debit Card,7502.0
16-10-2022,I117271,C416614,Male,48,Cevahir AVM,Cosmetics,5,203.3,Cash,1016.5
21-05-2021,I117276,C306034,Female,36,Kanyon,Shoes,2,1200.34,Cash,2400.68
11-01-2023,I117277,C292758,Male,47,Istinye Park,Clothing,1,300.08,Credit Card,300.08
04-07-2022,I117279,C924356,Female,53,Metrocity,Cosmetics,1,40.66,Credit Card,40.66
23-12-2022,I117282,C148683,Male,47,Metropol AVM,Food & Beverage,4,20.92,Debit Card,83.68
02-11-2022,I117283,C180520,Female,68,Mall of Istanbul,Clothing,1,300.08,Debit Card,300.08
03-10-2022,I117284,C331703,Female,22,Metropol AVM,Cosmetics,1,40.66,Credit Card,40.66
11-12-2022,I117289,C151928,Female,28,Kanyon,Toys,3,107.52,Cash,322.56
09-12-2022,I117291,C134449,Male,46,Zorlu Center,Books,5,75.75,Credit Card,378.75
31-12-2022,I117293,C782640,Male,44,Metrocity,Shoes,4,2400.68,Cash,9602.72
01-02-2022,I117297,C339126,Female,64,Istinye Park,Food & Beverage,5,26.15,Cash,130.75
03-11-2021,I117298,C283429,Male,45,Metropol AVM,Clothing,2,600.16,Cash,1200.32
09-02-2021,I117306,C236602,Female,66,Cevahir AVM,Shoes,4,2400.68,Cash,9602.72
23-06-2021,I117310,C333320,Male,66,Forum Istanbul,Technology,4,4200.0,Cash,16800.0
16-08-2021,I117311,C105389,Female,46,Metropol AVM,Cosmetics,3,121.98,Credit Card,365.94
10-04-2022,I117314,C241994,Male,62,Cevahir AVM,Souvenir,5,58.65,Credit Card,293.25
14-01-2023,I117318,C499352,Female,31,Metropol AVM,Shoes,2,1200.34,Credit Card,2400.68
21-09-2021,I117319,C183079,Male,60,Zorlu Center,Clothing,2,600.16,Credit Card,1200.32
04-09-2021,I117320,C226211,Male,57,Mall of Istanbul,Shoes,5,3000.85,Cash,15004.25
14-09-2021,I117321,C210021,Male,52,Mall of Istanbul,Food & Beverage,4,20.92,Credit Card,83.68
02-02-2023,I117323,C281399,Male,58,Mall of Istanbul,Clothing,3,900.24,Cash,2700.7200000000003
29-12-2021,I117325,C100535,Female,67,Emaar Square Mall,Toys,1,35.84,Cash,35.84
25-05-2021,I117327,C131701,Female,57,Mall of Istanbul,Toys,3,107.52,Debit Card,322.56
05-12-2021,I117328,C298214,Male,57,Kanyon,Books,2,30.3,Cash,60.6
17-10-2022,I117330,C202742,Female,64,Metrocity,Food & Beverage,3,15.69,Credit Card,47.07
12-07-2021,I117334,C267470,Male,61,Mall of Istanbul,Food & Beverage,5,26.15,Cash,130.75
22-05-2021,I117335,C337618,Male,33,Forum Istanbul,Shoes,5,3000.85,Credit Card,15004.25
18-03-2022,I117337,C102865,Female,59,Mall of Istanbul,Toys,2,71.68,Credit Card,143.36
06-10-2022,I117338,C122045,Female,41,Metrocity,Cosmetics,4,162.64,Cash,650.56
23-09-2022,I117339,C104228,Female,28,Mall of Istanbul,Shoes,5,3000.85,Debit Card,15004.25
14-02-2023,I117347,C259536,Female,46,Kanyon,Books,5,75.75,Cash,378.75
14-07-2021,I117352,C130964,Female,33,Kanyon,Food & Beverage,3,15.69,Cash,47.07
21-10-2021,I117353,C510268,Female,57,Mall of Istanbul,Clothing,5,1500.4,Cash,7502.0
26-10-2021,I117354,C744373,Female,67,Zorlu Center,Cosmetics,4,162.64,Credit Card,650.56
11-08-2022,I117358,C981343,Female,69,Mall of Istanbul,Toys,5,179.2,Debit Card,896.0
10-05-2021,I117360,C956988,Female,37,Istinye Park,Toys,1,35.84,Cash,35.84
04-06-2022,I117361,C169000,Female,51,Forum Istanbul,Clothing,1,300.08,Credit Card,300.08
28-09-2021,I117367,C506435,Female,59,Metropol AVM,Clothing,3,900.24,Credit Card,2700.7200000000003
24-10-2022,I117368,C130118,Male,50,Metrocity,Cosmetics,5,203.3,Cash,1016.5
01-10-2022,I117370,C110706,Female,67,Mall of Istanbul,Food & Beverage,3,15.69,Credit Card,47.07
03-03-2022,I117371,C153396,Female,63,Metrocity,Food & Beverage,4,20.92,Cash,83.68
01-09-2022,I117372,C330575,Female,30,Kanyon,Clothing,1,300.08,Cash,300.08
08-01-2021,I117373,C292125,Male,63,Metropol AVM,Toys,3,107.52,Cash,322.56
22-03-2021,I117377,C931048,Female,20,Metrocity,Shoes,3,1800.51,Debit Card,5401.53
12-10-2021,I117379,C876746,Female,59,Metropol AVM,Clothing,2,600.16,Cash,1200.32
09-03-2022,I117380,C307201,Female,39,Forum Istanbul,Cosmetics,3,121.98,Credit Card,365.94
04-04-2021,I117382,C169206,Female,22,Forum Istanbul,Clothing,4,1200.32,Credit Card,4801.28
28-12-2022,I117384,C276067,Male,54,Istinye Park,Shoes,2,1200.34,Cash,2400.68
11-02-2023,I117385,C686727,Male,60,Emaar Square Mall,Clothing,2,600.16,Credit Card,1200.32
23-12-2021,I117396,C289849,Female,56,Metropol AVM,Clothing,3,900.24,Cash,2700.7200000000003
19-08-2022,I117402,C120000,Male,63,Metrocity,Clothing,5,1500.4,Cash,7502.0
26-12-2022,I117404,C403247,Male,30,Mall of Istanbul,Clothing,3,900.24,Cash,2700.7200000000003
13-07-2022,I117405,C358931,Female,33,Istinye Park,Clothing,2,600.16,Cash,1200.32
13-02-2021,I117412,C214179,Female,67,Kanyon,Clothing,5,1500.4,Credit Card,7502.0
16-12-2021,I117413,C310595,Male,56,Mall of Istanbul,Clothing,2,600.16,Cash,1200.32
18-03-2021,I117421,C305359,Female,25,Zorlu Center,Toys,5,179.2,Credit Card,896.0
19-09-2021,I117426,C178293,Female,37,Cevahir AVM,Toys,4,143.36,Debit Card,573.44
14-03-2021,I117431,C283305,Female,35,Mall of Istanbul,Clothing,2,600.16,Debit Card,1200.32
05-06-2022,I117436,C280868,Male,25,Kanyon,Cosmetics,1,40.66,Credit Card,40.66
04-03-2021,I117437,C276807,Female,26,Zorlu Center,Clothing,2,600.16,Credit Card,1200.32
23-02-2023,I117439,C261538,Female,32,Kanyon,Cosmetics,3,121.98,Debit Card,365.94
09-02-2022,I117442,C331385,Female,55,Kanyon,Clothing,2,600.16,Debit Card,1200.32
04-03-2022,I117443,C225877,Female,65,Metrocity,Clothing,5,1500.4,Debit Card,7502.0
21-12-2022,I117448,C374461,Female,45,Metrocity,Cosmetics,5,203.3,Debit Card,1016.5
21-11-2021,I117451,C431715,Male,49,Zorlu Center,Food & Beverage,3,15.69,Credit Card,47.07
19-03-2022,I117455,C122341,Female,25,Viaport Outlet,Cosmetics,5,203.3,Cash,1016.5
07-05-2021,I117468,C160016,Male,33,Kanyon,Cosmetics,1,40.66,Debit Card,40.66
16-01-2021,I117470,C219012,Female,58,Metrocity,Clothing,2,600.16,Credit Card,1200.32
23-03-2021,I117471,C365580,Male,58,Istinye Park,Toys,3,107.52,Cash,322.56
14-01-2023,I117475,C256907,Female,68,Forum Istanbul,Toys,2,71.68,Cash,143.36
25-11-2021,I117476,C159540,Female,35,Metropol AVM,Toys,2,71.68,Credit Card,143.36
05-08-2022,I117482,C968358,Male,43,Mall of Istanbul,Food & Beverage,3,15.69,Credit Card,47.07
07-07-2021,I117485,C304490,Female,68,Kanyon,Books,3,45.45,Credit Card,136.35000000000002
26-07-2021,I117486,C186971,Female,58,Istinye Park,Clothing,1,300.08,Credit Card,300.08
01-08-2022,I117487,C148203,Female,50,Istinye Park,Clothing,3,900.24,Credit Card,2700.7200000000003
06-01-2022,I117490,C288631,Male,39,Kanyon,Toys,4,143.36,Cash,573.44
28-06-2021,I117498,C119632,Male,36,Metropol AVM,Food & Beverage,2,10.46,Cash,20.92
24-12-2021,I117504,C252126,Male,36,Kanyon,Toys,4,143.36,Cash,573.44
25-12-2021,I117506,C284819,Male,35,Forum Istanbul,Clothing,2,600.16,Debit Card,1200.32
16-02-2022,I117507,C331774,Female,31,Istinye Park,Clothing,1,300.08,Cash,300.08
01-03-2022,I117516,C228623,Female,67,Metrocity,Toys,3,107.52,Cash,322.56
23-09-2022,I117526,C154184,Male,48,Emaar Square Mall,Cosmetics,5,203.3,Credit Card,1016.5
03-08-2022,I117528,C147073,Female,25,Metrocity,Clothing,1,300.08,Cash,300.08
08-09-2021,I117529,C908127,Female,60,Istinye Park,Shoes,4,2400.68,Credit Card,9602.72
03-08-2022,I117532,C248191,Female,57,Metrocity,Clothing,4,1200.32,Cash,4801.28
15-12-2021,I117533,C155836,Male,59,Zorlu Center,Toys,3,107.52,Credit Card,322.56
17-12-2021,I117536,C296805,Female,22,Kanyon,Clothing,2,600.16,Debit Card,1200.32
11-04-2022,I117539,C206387,Male,62,Istinye Park,Clothing,1,300.08,Credit Card,300.08
17-07-2022,I117542,C180578,Female,51,Mall of Istanbul,Food & Beverage,1,5.23,Cash,5.23
21-01-2023,I117546,C265797,Female,51,Metrocity,Shoes,2,1200.34,Credit Card,2400.68
02-01-2021,I117548,C170122,Male,35,Kanyon,Clothing,2,600.16,Debit Card,1200.32
20-01-2021,I117549,C288035,Female,33,Kanyon,Cosmetics,5,203.3,Credit Card,1016.5
20-07-2022,I117550,C236862,Male,36,Emaar Square Mall,Cosmetics,1,40.66,Credit Card,40.66
01-06-2022,I117562,C114188,Female,61,Metrocity,Books,1,15.15,Cash,15.15
18-01-2022,I117567,C204572,Female,51,Kanyon,Souvenir,4,46.92,Cash,187.68
30-05-2021,I117571,C104715,Female,35,Metrocity,Clothing,5,1500.4,Cash,7502.0
06-07-2022,I117573,C605633,Female,21,Metropol AVM,Cosmetics,5,203.3,Credit Card,1016.5
18-01-2023,I117574,C714989,Female,22,Mall of Istanbul,Cosmetics,4,162.64,Cash,650.56
22-05-2021,I117579,C143033,Male,23,Mall of Istanbul,Clothing,1,300.08,Credit Card,300.08
18-03-2022,I117580,C180643,Female,66,Kanyon,Clothing,1,300.08,Credit Card,300.08
30-04-2021,I117583,C128926,Female,34,Cevahir AVM,Clothing,3,900.24,Cash,2700.7200000000003
21-11-2022,I117584,C821396,Male,66,Metrocity,Clothing,5,1500.4,Credit Card,7502.0
01-02-2022,I117585,C672213,Female,22,Istinye Park,Clothing,5,1500.4,Cash,7502.0
05-08-2021,I117586,C467038,Female,44,Istinye Park,Toys,3,107.52,Cash,322.56
25-03-2022,I117587,C470741,Male,69,Metropol AVM,Clothing,2,600.16,Credit Card,1200.32
27-01-2021,I117589,C118376,Male,52,Zorlu Center,Shoes,4,2400.68,Cash,9602.72
17-10-2022,I117591,C233249,Male,69,Kanyon,Shoes,1,600.17,Cash,600.17
07-09-2021,I117592,C324519,Female,58,Zorlu Center,Clothing,5,1500.4,Credit Card,7502.0
04-05-2022,I117593,C131579,Female,40,Metrocity,Clothing,5,1500.4,Credit Card,7502.0
18-01-2023,I117594,C780559,Female,69,Kanyon,Cosmetics,1,40.66,Credit Card,40.66
01-10-2021,I117595,C297339,Male,38,Metrocity,Shoes,2,1200.34,Cash,2400.68
27-01-2021,I117597,C534248,Female,25,Forum Istanbul,Food & Beverage,5,26.15,Credit Card,130.75
29-08-2021,I117598,C287095,Female,52,Metrocity,Toys,2,71.68,Credit Card,143.36
13-05-2021,I117603,C184082,Male,60,Viaport Outlet,Shoes,2,1200.34,Cash,2400.68
06-05-2021,I117608,C225810,Male,34,Istinye Park,Clothing,5,1500.4,Credit Card,7502.0
04-03-2023,I117616,C190916,Female,42,Zorlu Center,Food & Beverage,3,15.69,Debit Card,47.07
03-05-2021,I117619,C163788,Female,25,Istinye Park,Cosmetics,5,203.3,Cash,1016.5
06-04-2022,I117621,C152253,Female,36,Istinye Park,Books,5,75.75,Credit Card,378.75
16-07-2022,I117623,C244984,Female,45,Cevahir AVM,Toys,3,107.52,Cash,322.56
01-03-2022,I117627,C447598,Female,63,Kanyon,Cosmetics,4,162.64,Debit Card,650.56
22-02-2022,I117629,C111821,Female,29,Mall of Istanbul,Toys,5,179.2,Debit Card,896.0
01-02-2021,I117630,C928385,Female,27,Mall of Istanbul,Cosmetics,3,121.98,Cash,365.94
08-02-2021,I117633,C242188,Female,42,Mall of Istanbul,Clothing,4,1200.32,Credit Card,4801.28
01-08-2022,I117634,C183620,Female,51,Istinye Park,Food & Beverage,5,26.15,Cash,130.75
19-04-2022,I117636,C128875,Male,30,Kanyon,Clothing,1,300.08,Debit Card,300.08
04-10-2021,I117638,C215638,Male,18,Emaar Square Mall,Clothing,4,1200.32,Credit Card,4801.28
17-12-2021,I117639,C947571,Male,35,Kanyon,Technology,5,5250.0,Cash,26250.0
26-07-2022,I117640,C338906,Male,36,Zorlu Center,Toys,4,143.36,Cash,573.44
08-03-2023,I117641,C903626,Male,25,Mall of Istanbul,Clothing,5,1500.4,Debit Card,7502.0
18-11-2021,I117648,C118828,Male,35,Emaar Square Mall,Books,5,75.75,Debit Card,378.75
24-01-2021,I117649,C208222,Female,37,Forum Istanbul,Clothing,4,1200.32,Cash,4801.28
31-10-2021,I117651,C147700,Male,39,Istinye Park,Cosmetics,5,203.3,Debit Card,1016.5
04-09-2022,I117652,C697836,Female,52,Viaport Outlet,Souvenir,4,46.92,Credit Card,187.68
22-11-2022,I117653,C116442,Female,23,Istinye Park,Books,4,60.6,Credit Card,242.4
12-05-2021,I117654,C231956,Female,30,Metropol AVM,Clothing,5,1500.4,Credit Card,7502.0
21-03-2021,I117655,C760679,Female,69,Metropol AVM,Clothing,2,600.16,Credit Card,1200.32
24-04-2021,I117656,C251129,Male,65,Metrocity,Toys,1,35.84,Cash,35.84
01-10-2022,I117657,C100455,Female,45,Mall of Istanbul,Clothing,3,900.24,Credit Card,2700.7200000000003
11-07-2022,I117661,C268815,Female,19,Metropol AVM,Clothing,2,600.16,Debit Card,1200.32
23-03-2021,I117667,C460045,Female,21,Cevahir AVM,Toys,3,107.52,Credit Card,322.56
08-03-2022,I117673,C191057,Male,37,Istinye Park,Food & Beverage,4,20.92,Debit Card,83.68
12-05-2021,I117679,C304977,Male,54,Emaar Square Mall,Cosmetics,2,81.32,Cash,162.64
15-02-2022,I117681,C259481,Male,39,Mall of Istanbul,Toys,3,107.52,Cash,322.56
06-03-2023,I117685,C274816,Female,67,Metrocity,Shoes,5,3000.85,Credit Card,15004.25
02-08-2022,I117687,C255264,Male,52,Metrocity,Clothing,4,1200.32,Cash,4801.28
27-08-2021,I117688,C267450,Female,65,Mall of Istanbul,Shoes,2,1200.34,Cash,2400.68
22-06-2021,I117692,C133984,Female,46,Kanyon,Cosmetics,4,162.64,Cash,650.56
27-12-2022,I117694,C153002,Male,49,Istinye Park,Clothing,1,300.08,Cash,300.08
05-02-2021,I117698,C893564,Female,24,Metropol AVM,Souvenir,3,35.19,Credit Card,105.57
04-01-2023,I117699,C828233,Female,38,Metrocity,Shoes,1,600.17,Credit Card,600.17
30-03-2021,I117701,C334778,Female,41,Kanyon,Toys,1,35.84,Credit Card,35.84
22-07-2021,I117704,C183652,Female,35,Istinye Park,Toys,2,71.68,Cash,143.36
24-01-2023,I117711,C483384,Male,43,Metropol AVM,Cosmetics,1,40.66,Debit Card,40.66
09-07-2022,I117712,C203595,Female,55,Kanyon,Cosmetics,2,81.32,Cash,162.64
22-11-2022,I117714,C107706,Female,41,Kanyon,Clothing,1,300.08,Cash,300.08
19-07-2022,I117715,C323731,Male,40,Metrocity,Clothing,3,900.24,Credit Card,2700.7200000000003
08-03-2022,I117722,C346885,Female,30,Metropol AVM,Technology,4,4200.0,Debit Card,16800.0
19-06-2021,I117726,C121740,Female,45,Mall of Istanbul,Food & Beverage,3,15.69,Debit Card,47.07
10-02-2023,I117731,C247795,Male,63,Kanyon,Shoes,1,600.17,Credit Card,600.17
15-03-2021,I117733,C124096,Male,62,Kanyon,Food & Beverage,5,26.15,Credit Card,130.75
11-01-2021,I117735,C193722,Female,37,Mall of Istanbul,Food & Beverage,5,26.15,Cash,130.75
17-01-2022,I117736,C336781,Female,25,Mall of Istanbul,Clothing,1,300.08,Credit Card,300.08
01-05-2022,I117738,C860794,Male,48,Metropol AVM,Food & Beverage,1,5.23,Debit Card,5.23
04-04-2022,I117744,C937637,Female,55,Viaport Outlet,Shoes,3,1800.51,Debit Card,5401.53
11-05-2022,I117746,C889364,Female,38,Mall of Istanbul,Clothing,1,300.08,Cash,300.08
11-03-2022,I117747,C737288,Male,65,Istinye Park,Souvenir,1,11.73,Cash,11.73
01-07-2022,I117754,C319068,Female,66,Mall of Istanbul,Toys,2,71.68,Cash,143.36
11-05-2021,I117755,C245929,Female,55,Forum Istanbul,Shoes,1,600.17,Credit Card,600.17
16-09-2022,I117758,C846402,Female,45,Mall of Istanbul,Clothing,2,600.16,Credit Card,1200.32
22-03-2022,I117765,C205930,Male,59,Mall of Istanbul,Toys,3,107.52,Debit Card,322.56
29-06-2021,I117767,C156455,Female,24,Forum Istanbul,Clothing,1,300.08,Cash,300.08
24-01-2021,I117770,C166886,Female,22,Kanyon,Clothing,3,900.24,Credit Card,2700.7200000000003
07-06-2022,I117771,C360892,Male,60,Mall of Istanbul,Food & Beverage,4,20.92,Credit Card,83.68
12-11-2022,I117773,C306407,Female,51,Metropol AVM,Clothing,4,1200.32,Credit Card,4801.28
08-12-2021,I117774,C154803,Female,38,Kanyon,Food & Beverage,5,26.15,Debit Card,130.75
16-08-2021,I117778,C455212,Male,21,Mall of Istanbul,Clothing,1,300.08,Cash,300.08
31-07-2021,I117780,C167344,Male,50,Zorlu Center,Cosmetics,1,40.66,Cash,40.66
28-07-2022,I117781,C578319,Female,41,Istinye Park,Souvenir,4,46.92,Cash,187.68
08-01-2021,I117785,C113968,Male,60,Metrocity,Technology,4,4200.0,Credit Card,16800.0
19-01-2023,I117787,C403180,Female,48,Istinye Park,Clothing,2,600.16,Cash,1200.32
15-06-2022,I117791,C227630,Male,48,Zorlu Center,Clothing,2,600.16,Credit Card,1200.32
22-07-2022,I117792,C183704,Male,26,Metrocity,Clothing,1,300.08,Debit Card,300.08
27-02-2022,I117802,C169902,Male,65,Istinye Park,Toys,4,143.36,Debit Card,573.44
06-11-2022,I117803,C493121,Female,55,Zorlu Center,Food & Beverage,2,10.46,Cash,20.92
11-12-2022,I117805,C200666,Female,50,Metrocity,Technology,5,5250.0,Debit Card,26250.0
04-04-2022,I117807,C245334,Female,21,Cevahir AVM,Toys,5,179.2,Credit Card,896.0
23-07-2021,I117808,C276200,Male,28,Metrocity,Clothing,1,300.08,Debit Card,300.08
28-08-2021,I117810,C268399,Male,28,Kanyon,Clothing,4,1200.32,Cash,4801.28
16-12-2022,I117811,C969961,Female,44,Forum Istanbul,Clothing,2,600.16,Credit Card,1200.32
14-07-2022,I117817,C109110,Female,40,Metrocity,Clothing,5,1500.4,Credit Card,7502.0
10-05-2021,I117818,C191521,Male,54,Kanyon,Clothing,4,1200.32,Cash,4801.28
01-12-2022,I117828,C282171,Male,63,Mall of Istanbul,Cosmetics,1,40.66,Cash,40.66
05-04-2022,I117834,C342361,Male,66,Mall of Istanbul,Clothing,5,1500.4,Debit Card,7502.0
08-11-2022,I117841,C249141,Female,62,Mall of Istanbul,Technology,1,1050.0,Credit Card,1050.0
21-12-2021,I117843,C929790,Male,18,Emaar Square Mall,Food & Beverage,5,26.15,Cash,130.75
11-07-2022,I117844,C287040,Female,67,Emaar Square Mall,Clothing,3,900.24,Cash,2700.7200000000003
