invoice_date,invoice_no,customer_id,gender,age,shopping_mall,category,quantity,price,payment_method,Sales amount
02-02-2022,I249823,C100841,Male,28,Mall of Istanbul,Clothing,2,600.16,Credit Card,1200.32
17-05-2022,I249828,C321123,Female,32,Viaport Outlet,Clothing,1,300.08,Credit Card,300.08
24-06-2021,I249830,C138145,Female,65,Mall of Istanbul,Clothing,1,300.08,Cash,300.08
24-03-2022,I249833,C183945,Female,34,Mall of Istanbul,Clothing,4,1200.32,Cash,4801.28
06-08-2022,I249839,C306526,Male,44,Kanyon,Clothing,4,1200.32,Cash,4801.28
09-11-2021,I249840,C197242,Male,18,Metropol AVM,Toys,4,143.36,Credit Card,573.44
17-02-2023,I249846,C832010,Female,59,Kanyon,Food & Beverage,2,10.46,Debit Card,20.92
02-09-2021,I249855,C174154,Male,29,Mall of Istanbul,Clothing,4,1200.32,Credit Card,4801.28
01-03-2022,I249858,C210907,Male,31,Kanyon,Souvenir,4,46.92,Cash,187.68
28-10-2021,I249862,C189622,Male,53,Mall of Istanbul,Cosmetics,2,81.32,Cash,162.64
19-03-2021,I249864,C172343,Male,55,Viaport Outlet,Toys,1,35.84,Cash,35.84
25-11-2021,I249866,C325489,Female,28,Mall of Istanbul,Souvenir,2,23.46,Cash,46.92
22-01-2021,I249870,C210934,Male,26,Mall of Istanbul,Toys,5,179.2,Cash,896.0
19-05-2022,I249872,C737211,Female,25,Forum Istanbul,Clothing,1,300.08,Credit Card,300.08
07-04-2021,I249875,C100648,Male,25,Kanyon,Clothing,3,900.24,Cash,2700.7200000000003
05-07-2021,I249878,C159174,Male,43,Cevahir AVM,Clothing,5,1500.4,Credit Card,7502.0
01-01-2022,I249879,C146536,Male,24,Kanyon,Toys,3,107.52,Cash,322.56
20-06-2021,I249881,C999662,Male,30,Kanyon,Cosmetics,2,81.32,Cash,162.64
24-04-2021,I249883,C181579,Female,40,Mall of Istanbul,Cosmetics,1,40.66,Credit Card,40.66
15-09-2021,I249885,C337245,Female,40,Mall of Istanbul,Clothing,5,1500.4,Cash,7502.0
14-08-2021,I249891,C208751,Female,64,Metrocity,Clothing,3,900.24,Cash,2700.7200000000003
01-03-2021,I249893,C242209,Female,20,Metrocity,Clothing,4,1200.32,Cash,4801.28
13-05-2021,I249902,C119831,Male,48,Istinye Park,Cosmetics,4,162.64,Credit Card,650.56
18-07-2021,I249903,C116157,Female,47,Metropol AVM,Clothing,1,300.08,Cash,300.08
15-04-2021,I249907,C149408,Female,23,Kanyon,Clothing,1,300.08,Cash,300.08
02-06-2021,I249913,C530701,Female,45,Kanyon,Toys,2,71.68,Cash,143.36
29-06-2021,I249914,C339070,Female,58,Cevahir AVM,Technology,1,1050.0,Cash,1050.0
13-11-2021,I249918,C219931,Female,38,Kanyon,Clothing,4,1200.32,Cash,4801.28
18-07-2021,I249920,C327747,Female,23,Forum Istanbul,Clothing,5,1500.4,Debit Card,7502.0
12-12-2021,I249921,C103459,Female,46,Kanyon,Clothing,4,1200.32,Cash,4801.28
06-02-2022,I249922,C197356,Male,26,Mall of Istanbul,Clothing,4,1200.32,Credit Card,4801.28
20-02-2023,I249923,C910873,Male,55,Mall of Istanbul,Books,1,15.15,Debit Card,15.15
26-10-2022,I249925,C955307,Male,52,Kanyon,Clothing,3,900.24,Credit Card,2700.7200000000003
20-08-2021,I249926,C194794,Male,30,Kanyon,Shoes,4,2400.68,Cash,9602.72
23-03-2022,I249927,C200256,Male,32,Istinye Park,Food & Beverage,3,15.69,Credit Card,47.07
13-10-2022,I249930,C137432,Female,36,Istinye Park,Food & Beverage,3,15.69,Cash,47.07
07-06-2022,I249932,C337660,Female,45,Kanyon,Shoes,2,1200.34,Cash,2400.68
26-04-2022,I249941,C172759,Female,39,Zorlu Center,Technology,5,5250.0,Credit Card,26250.0
02-05-2021,I249943,C504960,Male,64,Metropol AVM,Clothing,1,300.08,Debit Card,300.08
10-01-2023,I249949,C112229,Female,48,Mall of Istanbul,Shoes,2,1200.34,Credit Card,2400.68
20-08-2022,I249950,C155085,Female,56,Forum Istanbul,Cosmetics,2,81.32,Cash,162.64
31-08-2022,I249952,C471713,Male,41,Metrocity,Books,1,15.15,Credit Card,15.15
23-03-2021,I249953,C120205,Female,49,Forum Istanbul,Toys,4,143.36,Credit Card,573.44
05-01-2021,I249954,C117675,Male,40,Forum Istanbul,Toys,1,35.84,Cash,35.84
24-12-2022,I249958,C239707,Male,21,Viaport Outlet,Cosmetics,4,162.64,Credit Card,650.56
10-10-2021,I249961,C314778,Female,34,Kanyon,Cosmetics,1,40.66,Cash,40.66
02-11-2021,I249962,C204581,Female,41,Kanyon,Clothing,1,300.08,Debit Card,300.08
15-02-2022,I249963,C588227,Female,65,Viaport Outlet,Cosmetics,3,121.98,Cash,365.94
25-12-2021,I249964,C195284,Female,63,Kanyon,Toys,3,107.52,Cash,322.56
05-08-2022,I249965,C325468,Male,61,Mall of Istanbul,Clothing,2,600.16,Credit Card,1200.32
23-02-2021,I249967,C425188,Female,45,Istinye Park,Food & Beverage,2,10.46,Cash,20.92
02-07-2021,I249973,C690959,Female,31,Cevahir AVM,Shoes,5,3000.85,Credit Card,15004.25
25-10-2021,I249974,C319465,Female,64,Mall of Istanbul,Shoes,4,2400.68,Cash,9602.72
02-07-2021,I249978,C177600,Female,52,Metropol AVM,Cosmetics,3,121.98,Credit Card,365.94
01-12-2022,I249983,C430684,Female,21,Mall of Istanbul,Clothing,3,900.24,Cash,2700.7200000000003
12-08-2021,I249985,C236598,Male,19,Mall of Istanbul,Clothing,3,900.24,Cash,2700.7200000000003
30-06-2022,I249991,C157909,Male,20,Mall of Istanbul,Cosmetics,2,81.32,Credit Card,162.64
18-06-2022,I249995,C251199,Male,35,Metropol AVM,Clothing,4,1200.32,Cash,4801.28
02-01-2021,I249997,C258469,Male,33,Kanyon,Cosmetics,1,40.66,Credit Card,40.66
12-10-2021,I249998,C162963,Female,28,Metrocity,Shoes,2,1200.34,Cash,2400.68
13-07-2021,I249999,C159712,Female,30,Cevahir AVM,Toys,3,107.52,Debit Card,322.56
12-09-2021,I250004,C260040,Male,45,Metropol AVM,Shoes,5,3000.85,Cash,15004.25
21-03-2022,I250008,C159933,Female,53,Metropol AVM,Books,4,60.6,Credit Card,242.4
27-05-2021,I250012,C131876,Female,59,Metropol AVM,Food & Beverage,1,5.23,Cash,5.23
20-12-2022,I250013,C207323,Female,52,Mall of Istanbul,Books,5,75.75,Cash,378.75
23-06-2022,I250017,C632006,Female,34,Metrocity,Shoes,2,1200.34,Cash,2400.68
24-04-2022,I250018,C510039,Female,47,Kanyon,Toys,5,179.2,Credit Card,896.0
20-06-2021,I250024,C129984,Male,68,Istinye Park,Technology,5,5250.0,Debit Card,26250.0
01-01-2023,I250026,C259239,Male,20,Mall of Istanbul,Clothing,3,900.24,Credit Card,2700.7200000000003
17-12-2021,I250034,C131451,Female,52,Mall of Istanbul,Souvenir,5,58.65,Cash,293.25
22-06-2022,I250036,C794549,Female,67,Metrocity,Clothing,5,1500.4,Cash,7502.0
30-01-2021,I250038,C450069,Male,29,Mall of Istanbul,Toys,2,71.68,Credit Card,143.36
29-01-2022,I250040,C222289,Female,26,Cevahir AVM,Food & Beverage,1,5.23,Debit Card,5.23
04-05-2022,I250044,C331141,Female,60,Cevahir AVM,Shoes,2,1200.34,Debit Card,2400.68
08-02-2021,I250048,C307775,Female,29,Istinye Park,Toys,3,107.52,Credit Card,322.56
09-08-2021,I250049,C260710,Female,57,Metropol AVM,Souvenir,4,46.92,Debit Card,187.68
03-02-2022,I250050,C397151,Female,21,Emaar Square Mall,Souvenir,5,58.65,Credit Card,293.25
09-12-2021,I250055,C743036,Female,45,Forum Istanbul,Cosmetics,2,81.32,Cash,162.64
02-07-2021,I250057,C665072,Female,67,Kanyon,Technology,2,2100.0,Credit Card,4200.0
19-09-2022,I250062,C128807,Male,68,Metrocity,Technology,2,2100.0,Cash,4200.0
03-11-2022,I250064,C206101,Female,53,Istinye Park,Cosmetics,5,203.3,Debit Card,1016.5
14-02-2021,I250069,C236231,Male,69,Kanyon,Shoes,5,3000.85,Credit Card,15004.25
16-02-2022,I250070,C313326,Female,46,Forum Istanbul,Shoes,1,600.17,Cash,600.17
02-06-2022,I250075,C982574,Female,23,Metrocity,Clothing,2,600.16,Credit Card,1200.32
12-08-2022,I250076,C302778,Male,25,Forum Istanbul,Food & Beverage,5,26.15,Credit Card,130.75
26-02-2021,I250081,C240833,Female,61,Viaport Outlet,Clothing,1,300.08,Credit Card,300.08
27-05-2022,I250085,C114216,Male,36,Metropol AVM,Toys,4,143.36,Debit Card,573.44
07-02-2023,I250090,C860582,Female,62,Viaport Outlet,Food & Beverage,1,5.23,Cash,5.23
05-02-2022,I250092,C168121,Male,63,Metrocity,Cosmetics,5,203.3,Credit Card,1016.5
04-02-2023,I250095,C140031,Male,32,Metrocity,Clothing,2,600.16,Cash,1200.32
27-08-2021,I250096,C256620,Male,18,Istinye Park,Technology,1,1050.0,Cash,1050.0
06-02-2023,I250097,C288490,Female,69,Emaar Square Mall,Clothing,4,1200.32,Debit Card,4801.28
17-01-2021,I250103,C321677,Female,36,Mall of Istanbul,Cosmetics,4,162.64,Cash,650.56
20-02-2022,I250105,C895174,Male,46,Viaport Outlet,Food & Beverage,4,20.92,Credit Card,83.68
02-09-2021,I250108,C326110,Female,35,Emaar Square Mall,Shoes,4,2400.68,Cash,9602.72
10-10-2021,I250109,C287892,Female,58,Viaport Outlet,Food & Beverage,3,15.69,Credit Card,47.07
30-01-2023,I250111,C160554,Female,38,Istinye Park,Clothing,4,1200.32,Cash,4801.28
23-10-2021,I250113,C591524,Male,52,Metropol AVM,Clothing,5,1500.4,Cash,7502.0
07-03-2021,I250114,C117527,Female,43,Kanyon,Souvenir,3,35.19,Cash,105.57
01-07-2021,I250117,C106003,Male,20,Mall of Istanbul,Food & Beverage,1,5.23,Cash,5.23
10-01-2021,I250118,C146669,Female,64,Metropol AVM,Clothing,3,900.24,Credit Card,2700.7200000000003
30-03-2022,I250128,C195849,Male,36,Mall of Istanbul,Shoes,4,2400.68,Cash,9602.72
24-02-2021,I250133,C193523,Female,44,Metrocity,Technology,1,1050.0,Cash,1050.0
28-07-2022,I250136,C318328,Female,66,Istinye Park,Shoes,3,1800.51,Cash,5401.53
15-09-2022,I250138,C283847,Female,42,Zorlu Center,Food & Beverage,4,20.92,Credit Card,83.68
23-03-2022,I250140,C249901,Female,52,Metrocity,Food & Beverage,4,20.92,Cash,83.68
27-01-2022,I250143,C131027,Male,40,Istinye Park,Toys,3,107.52,Debit Card,322.56
31-03-2022,I250148,C279926,Male,39,Mall of Istanbul,Shoes,3,1800.51,Cash,5401.53
31-08-2022,I250150,C122683,Female,21,Istinye Park,Cosmetics,5,203.3,Cash,1016.5
14-02-2023,I250152,C241942,Female,41,Mall of Istanbul,Food & Beverage,1,5.23,Credit Card,5.23
13-01-2022,I250154,C258358,Female,57,Mall of Istanbul,Souvenir,4,46.92,Cash,187.68
12-02-2023,I250157,C256253,Female,36,Kanyon,Souvenir,1,11.73,Cash,11.73
14-01-2023,I250159,C288756,Male,30,Kanyon,Clothing,3,900.24,Cash,2700.7200000000003
12-08-2022,I250160,C159936,Male,61,Mall of Istanbul,Books,3,45.45,Cash,136.35000000000002
15-01-2023,I250161,C122492,Female,50,Kanyon,Clothing,3,900.24,Debit Card,2700.7200000000003
02-11-2022,I250163,C276080,Female,42,Forum Istanbul,Clothing,3,900.24,Debit Card,2700.7200000000003
08-01-2022,I250168,C798700,Female,64,Kanyon,Toys,5,179.2,Credit Card,896.0
03-12-2021,I250171,C105213,Female,45,Kanyon,Clothing,1,300.08,Credit Card,300.08
13-07-2022,I250174,C764315,Male,53,Mall of Istanbul,Clothing,4,1200.32,Credit Card,4801.28
02-04-2022,I250177,C129472,Female,53,Viaport Outlet,Technology,2,2100.0,Debit Card,4200.0
27-12-2022,I250178,C788541,Female,49,Cevahir AVM,Clothing,5,1500.4,Debit Card,7502.0
16-07-2022,I250179,C209657,Male,63,Metrocity,Cosmetics,1,40.66,Cash,40.66
05-07-2021,I250180,C232592,Male,28,Kanyon,Clothing,2,600.16,Cash,1200.32
12-02-2021,I250184,C316422,Female,48,Metrocity,Clothing,5,1500.4,Cash,7502.0
29-09-2022,I250187,C236121,Male,27,Mall of Istanbul,Clothing,5,1500.4,Cash,7502.0
04-11-2021,I250192,C931092,Female,35,Metrocity,Food & Beverage,3,15.69,Cash,47.07
23-10-2022,I250194,C890291,Female,42,Metropol AVM,Clothing,4,1200.32,Debit Card,4801.28
08-10-2021,I250195,C238256,Male,66,Mall of Istanbul,Toys,5,179.2,Debit Card,896.0
29-11-2021,I250197,C434976,Female,68,Forum Istanbul,Toys,2,71.68,Cash,143.36
17-01-2023,I250203,C226800,Female,65,Mall of Istanbul,Technology,2,2100.0,Credit Card,4200.0
12-04-2021,I250205,C279586,Male,29,Kanyon,Toys,4,143.36,Credit Card,573.44
10-03-2021,I250207,C967113,Female,49,Istinye Park,Cosmetics,3,121.98,Credit Card,365.94
14-11-2021,I250216,C904684,Female,47,Viaport Outlet,Toys,3,107.52,Cash,322.56
31-12-2021,I250219,C448881,Male,18,Metrocity,Clothing,5,1500.4,Cash,7502.0
15-01-2023,I250223,C137998,Female,60,Istinye Park,Cosmetics,2,81.32,Credit Card,162.64
29-07-2021,I250225,C140291,Male,40,Mall of Istanbul,Books,3,45.45,Cash,136.35000000000002
29-10-2022,I250229,C298478,Male,60,Metropol AVM,Food & Beverage,1,5.23,Debit Card,5.23
18-01-2023,I250236,C187958,Male,62,Kanyon,Clothing,3,900.24,Credit Card,2700.7200000000003
25-11-2022,I250244,C272160,Female,20,Forum Istanbul,Clothing,5,1500.4,Debit Card,7502.0
13-04-2021,I250245,C753394,Male,21,Metrocity,Clothing,1,300.08,Credit Card,300.08
26-03-2021,I250248,C339261,Male,43,Kanyon,Clothing,2,600.16,Credit Card,1200.32
08-10-2021,I250252,C225193,Female,42,Metropol AVM,Cosmetics,4,162.64,Credit Card,650.56
14-04-2022,I250253,C817202,Female,27,Emaar Square Mall,Shoes,2,1200.34,Debit Card,2400.68
27-04-2021,I250254,C282418,Male,21,Mall of Istanbul,Food & Beverage,3,15.69,Credit Card,47.07
27-02-2023,I250255,C101965,Female,58,Metropol AVM,Souvenir,5,58.65,Credit Card,293.25
04-09-2021,I250263,C167636,Female,55,Kanyon,Food & Beverage,2,10.46,Cash,20.92
16-01-2022,I250268,C331598,Female,46,Mall of Istanbul,Toys,3,107.52,Credit Card,322.56
05-06-2022,I250269,C174800,Male,30,Kanyon,Clothing,4,1200.32,Cash,4801.28
09-09-2022,I250275,C312489,Female,48,Istinye Park,Clothing,3,900.24,Credit Card,2700.7200000000003
23-01-2022,I250276,C169835,Male,30,Zorlu Center,Shoes,5,3000.85,Credit Card,15004.25
21-02-2021,I250277,C180549,Female,35,Metrocity,Clothing,4,1200.32,Cash,4801.28
28-11-2022,I250279,C251412,Female,64,Metropol AVM,Souvenir,2,23.46,Cash,46.92
20-07-2021,I250280,C308605,Female,64,Metropol AVM,Food & Beverage,5,26.15,Cash,130.75
09-12-2022,I250281,C355322,Male,60,Mall of Istanbul,Toys,2,71.68,Cash,143.36
17-04-2022,I250286,C299094,Male,56,Mall of Istanbul,Books,2,30.3,Cash,60.6
17-01-2022,I250287,C222116,Female,26,Kanyon,Clothing,2,600.16,Credit Card,1200.32
21-05-2022,I250290,C126895,Female,48,Mall of Istanbul,Clothing,5,1500.4,Cash,7502.0
21-05-2021,I250295,C176997,Female,37,Viaport Outlet,Cosmetics,5,203.3,Credit Card,1016.5
28-07-2022,I250296,C132671,Male,69,Istinye Park,Clothing,4,1200.32,Credit Card,4801.28
02-01-2022,I250299,C789433,Male,28,Metrocity,Shoes,1,600.17,Credit Card,600.17
25-10-2022,I250309,C304340,Male,67,Kanyon,Clothing,1,300.08,Credit Card,300.08
03-06-2022,I250310,C336660,Male,33,Cevahir AVM,Food & Beverage,5,26.15,Credit Card,130.75
17-10-2021,I250312,C212930,Female,53,Kanyon,Clothing,2,600.16,Cash,1200.32
16-09-2021,I250315,C141344,Female,25,Kanyon,Toys,1,35.84,Debit Card,35.84
06-11-2021,I250324,C286563,Female,52,Mall of Istanbul,Food & Beverage,1,5.23,Debit Card,5.23
15-06-2021,I250331,C742657,Female,25,Istinye Park,Shoes,4,2400.68,Debit Card,9602.72
24-04-2021,I250333,C207261,Male,54,Metrocity,Clothing,2,600.16,Credit Card,1200.32
18-01-2021,I250337,C503490,Male,43,Cevahir AVM,Toys,5,179.2,Credit Card,896.0
14-06-2021,I250339,C303368,Male,58,Mall of Istanbul,Clothing,3,900.24,Credit Card,2700.7200000000003
03-11-2022,I250344,C254352,Male,38,Metrocity,Food & Beverage,3,15.69,Credit Card,47.07
26-01-2021,I250351,C119704,Female,24,Metrocity,Toys,5,179.2,Cash,896.0
01-03-2021,I250353,C557581,Female,26,Metrocity,Cosmetics,2,81.32,Cash,162.64
02-03-2021,I250354,C744414,Female,21,Cevahir AVM,Books,3,45.45,Credit Card,136.35000000000002
21-03-2021,I250357,C106482,Male,32,Emaar Square Mall,Cosmetics,2,81.32,Debit Card,162.64
02-09-2021,I250359,C612753,Female,21,Kanyon,Cosmetics,1,40.66,Credit Card,40.66
25-04-2022,I250361,C187934,Female,22,Kanyon,Cosmetics,5,203.3,Credit Card,1016.5
23-01-2022,I250365,C248923,Male,44,Kanyon,Toys,2,71.68,Cash,143.36
28-07-2022,I250371,C235704,Female,63,Metrocity,Cosmetics,5,203.3,Cash,1016.5
02-11-2022,I250372,C268829,Female,65,Forum Istanbul,Clothing,4,1200.32,Cash,4801.28
17-11-2021,I250374,C148195,Female,42,Metropol AVM,Cosmetics,3,121.98,Debit Card,365.94
27-03-2021,I250377,C963512,Male,31,Mall of Istanbul,Cosmetics,2,81.32,Credit Card,162.64
16-09-2021,I250378,C197178,Male,27,Metrocity,Toys,4,143.36,Cash,573.44
05-11-2021,I250383,C247442,Female,42,Istinye Park,Clothing,1,300.08,Credit Card,300.08
03-07-2021,I250384,C272773,Female,63,Zorlu Center,Clothing,1,300.08,Credit Card,300.08
01-04-2022,I250385,C312568,Female,43,Metrocity,Clothing,2,600.16,Cash,1200.32
11-12-2021,I250393,C143108,Female,34,Kanyon,Cosmetics,5,203.3,Credit Card,1016.5
10-04-2022,I250394,C151042,Female,26,Metrocity,Food & Beverage,3,15.69,Credit Card,47.07
08-02-2022,I250395,C221017,Female,23,Emaar Square Mall,Shoes,2,1200.34,Cash,2400.68
30-04-2021,I250396,C211345,Male,50,Forum Istanbul,Technology,5,5250.0,Credit Card,26250.0
27-04-2021,I250398,C144317,Male,51,Mall of Istanbul,Clothing,1,300.08,Credit Card,300.08
09-08-2022,I250399,C669990,Female,65,Metropol AVM,Cosmetics,3,121.98,Cash,365.94
11-08-2022,I250400,C197564,Female,56,Istinye Park,Souvenir,3,35.19,Debit Card,105.57
18-04-2022,I250404,C442230,Female,36,Zorlu Center,Food & Beverage,5,26.15,Credit Card,130.75
29-10-2022,I250406,C247335,Female,50,Cevahir AVM,Cosmetics,3,121.98,Cash,365.94
05-06-2021,I250407,C233256,Female,64,Istinye Park,Clothing,1,300.08,Credit Card,300.08
12-03-2021,I250410,C142990,Male,47,Viaport Outlet,Cosmetics,5,203.3,Debit Card,1016.5
14-07-2021,I250414,C184459,Female,47,Metrocity,Clothing,2,600.16,Credit Card,1200.32
13-10-2022,I250416,C743327,Male,26,Mall of Istanbul,Books,1,15.15,Debit Card,15.15
25-06-2022,I250419,C912322,Female,20,Istinye Park,Cosmetics,2,81.32,Debit Card,162.64
01-02-2023,I250420,C236746,Female,54,Emaar Square Mall,Books,4,60.6,Credit Card,242.4
27-04-2022,I250424,C136388,Female,63,Metrocity,Food & Beverage,4,20.92,Cash,83.68
13-12-2022,I250431,C332975,Male,52,Metrocity,Clothing,5,1500.4,Credit Card,7502.0
16-10-2022,I250436,C152076,Male,57,Cevahir AVM,Books,2,30.3,Debit Card,60.6
05-10-2021,I250439,C103616,Female,65,Kanyon,Clothing,4,1200.32,Credit Card,4801.28
09-04-2021,I250441,C116299,Female,63,Metrocity,Cosmetics,3,121.98,Credit Card,365.94
05-04-2022,I250442,C235892,Female,59,Kanyon,Clothing,3,900.24,Credit Card,2700.7200000000003
11-02-2022,I250447,C267723,Female,26,Kanyon,Books,1,15.15,Cash,15.15
01-11-2021,I250461,C213748,Male,65,Metrocity,Clothing,5,1500.4,Cash,7502.0
21-04-2021,I250466,C949476,Female,22,Kanyon,Clothing,2,600.16,Cash,1200.32
27-12-2022,I250468,C454991,Male,27,Kanyon,Books,3,45.45,Debit Card,136.35000000000002
14-12-2022,I250471,C143825,Female,33,Metropol AVM,Clothing,1,300.08,Cash,300.08
10-06-2021,I250472,C855529,Male,50,Istinye Park,Technology,1,1050.0,Debit Card,1050.0
28-02-2022,I250473,C413623,Male,67,Metrocity,Cosmetics,4,162.64,Cash,650.56
28-09-2021,I250474,C249635,Female,26,Forum Istanbul,Technology,1,1050.0,Debit Card,1050.0
06-08-2021,I250478,C442114,Male,18,Mall of Istanbul,Souvenir,5,58.65,Credit Card,293.25
18-01-2021,I250481,C322938,Female,64,Cevahir AVM,Clothing,1,300.08,Credit Card,300.08
13-02-2021,I250483,C780790,Male,21,Mall of Istanbul,Shoes,2,1200.34,Credit Card,2400.68
25-02-2022,I250484,C209979,Male,27,Mall of Istanbul,Shoes,5,3000.85,Cash,15004.25
08-07-2021,I250489,C447314,Female,53,Metrocity,Clothing,2,600.16,Cash,1200.32
24-01-2023,I250491,C235078,Male,24,Mall of Istanbul,Food & Beverage,1,5.23,Credit Card,5.23
29-03-2021,I250492,C290937,Female,68,Istinye Park,Souvenir,1,11.73,Credit Card,11.73
26-01-2023,I250493,C337516,Female,60,Cevahir AVM,Clothing,1,300.08,Credit Card,300.08
01-03-2022,I250494,C325644,Female,43,Metropol AVM,Books,4,60.6,Cash,242.4
14-07-2022,I250496,C294352,Female,41,Istinye Park,Shoes,4,2400.68,Cash,9602.72
04-09-2021,I250498,C327872,Male,49,Mall of Istanbul,Toys,4,143.36,Debit Card,573.44
19-02-2022,I250502,C290599,Male,59,Metropol AVM,Clothing,1,300.08,Cash,300.08
15-01-2022,I250504,C344646,Male,55,Zorlu Center,Toys,1,35.84,Credit Card,35.84
09-09-2022,I250511,C279396,Female,53,Kanyon,Cosmetics,5,203.3,Debit Card,1016.5
02-04-2022,I250512,C533849,Male,48,Kanyon,Food & Beverage,2,10.46,Credit Card,20.92
19-06-2021,I250514,C190595,Female,21,Istinye Park,Toys,4,143.36,Cash,573.44
05-07-2021,I250521,C160988,Female,38,Kanyon,Clothing,4,1200.32,Credit Card,4801.28
10-07-2021,I250525,C236190,Male,33,Kanyon,Toys,5,179.2,Cash,896.0
20-07-2022,I250526,C127676,Female,56,Kanyon,Shoes,3,1800.51,Debit Card,5401.53
27-12-2022,I250528,C704459,Female,67,Kanyon,Clothing,2,600.16,Credit Card,1200.32
09-11-2021,I250529,C585747,Male,22,Viaport Outlet,Clothing,5,1500.4,Cash,7502.0
09-09-2022,I250534,C952012,Male,46,Metropol AVM,Technology,4,4200.0,Cash,16800.0
26-12-2021,I250539,C154945,Female,51,Forum Istanbul,Toys,2,71.68,Credit Card,143.36
03-11-2021,I250540,C215383,Male,33,Metropol AVM,Clothing,1,300.08,Cash,300.08
19-08-2022,I250542,C272037,Female,40,Istinye Park,Food & Beverage,3,15.69,Credit Card,47.07
27-12-2021,I250550,C610748,Female,41,Metropol AVM,Clothing,5,1500.4,Cash,7502.0
23-06-2022,I250551,C303437,Male,52,Istinye Park,Clothing,3,900.24,Credit Card,2700.7200000000003
05-02-2022,I250554,C314012,Male,65,Cevahir AVM,Cosmetics,2,81.32,Cash,162.64
05-05-2022,I250555,C717398,Female,18,Metrocity,Clothing,1,300.08,Credit Card,300.08
16-08-2021,I250556,C137200,Female,40,Metropol AVM,Shoes,5,3000.85,Debit Card,15004.25
03-11-2022,I250557,C279887,Male,37,Mall of Istanbul,Clothing,4,1200.32,Cash,4801.28
03-09-2021,I250562,C301496,Male,40,Istinye Park,Cosmetics,5,203.3,Cash,1016.5
07-12-2021,I250564,C302879,Female,58,Mall of Istanbul,Toys,3,107.52,Credit Card,322.56
09-11-2021,I250566,C215828,Female,32,Forum Istanbul,Clothing,2,600.16,Debit Card,1200.32
10-09-2021,I250567,C322761,Female,47,Istinye Park,Food & Beverage,3,15.69,Debit Card,47.07
24-04-2021,I250568,C656616,Male,61,Istinye Park,Food & Beverage,5,26.15,Credit Card,130.75
13-02-2023,I250571,C143032,Female,45,Emaar Square Mall,Clothing,3,900.24,Cash,2700.7200000000003
05-07-2021,I250578,C203801,Male,59,Metrocity,Toys,2,71.68,Credit Card,143.36
